Timestamp,Encoder Position,target position
0.0060002803802490234,0.0,0.0
0.1087186336517334,0.0001220703125,0.39660396866543124
0.21368789672851562,0.2286376953125,0.7220774185049095
0.32169222831726074,0.58709716796875,0.9180470169744694
0.4292924404144287,0.83062744140625,0.9493658156960691
0.5367522239685059,0.92022705078125,0.8104168199391779
0.6443259716033936,0.8739013671875,0.5261203909190044
0.7482714653015137,0.55511474609375,0.14746480433188935
0.9368546009063721,0.3033447265625,-0.2576384450861724
1.0445120334625244,-0.10107421875,-0.6165345011417003
1.1520140171051025,-0.46136474609375,-0.8648557208235843
1.256934642791748,-0.7576904296875,-0.9580659456792091
1.364764928817749,-0.90972900390625,-0.8794480165832965
1.4732365608215332,-0.92034912109375,-0.643101979242374
1.5811851024627686,-0.75616455078125,-0.29141625532349735
1.686061143875122,-0.4310302734375,0.11253467790538707
1.794508695602417,-0.04461669921875,0.4963026309885663
