Timestamp,Encoder Position,target position
0.014054298400878906,0.0250244140625,0.0
0.11863136291503906,0.033599853515625,0.12601503289187121
0.22435450553894043,0.07135009765625,0.25203006578374243
0.3324267864227295,0.1949462890625,0.37804509867561364
0.4397249221801758,0.322357177734375,0.504060131567428
0.5470941066741943,0.447967529296875,0.6300751644592992
0.6523730754852295,0.572479248046875,0.7560901973511704
0.7557418346405029,0.700927734375,0.8821052302430417
0.8636102676391602,0.866485595703125,1.0081202631349129
1.0847530364990234,0.961090087890625,1.134135296026784
1.1932284832000732,1.0826416015625,1.2601503289185985
1.2966625690460205,1.207611083984375,1.3861653618104697
1.40409517288208,1.33709716796875,1.512180394702341
1.5114009380340576,1.462493896484375,1.638195427594212
1.6188814640045166,1.590240478515625,1.7642104604860833
1.7270338535308838,1.71697998046875,1.8902254933779545
1.8347229957580566,1.841949462890625,2.016240526269769
1.9421122074127197,1.9674072265625,2.14225555916164
2.0493855476379395,2.137176513671875,2.2682705920535113
2.2560627460479736,2.218536376953125,2.3942856249453826
2.361412286758423,2.341949462890625,2.5203006578372538
2.4665708541870117,2.468292236328125,2.646315690729125
2.571164131164551,2.5941162109375,2.7723307236209394
2.6762990951538086,2.722412109375,2.8983457565128106
2.7839741706848145,2.849578857421875,2.8935805879523855
2.891716718673706,2.8885498046875,2.8272527842761406
2.9995334148406982,2.879486083984375,2.760924980599839
3.106938362121582,2.8072509765625,2.694597176923594
3.215066432952881,2.71282958984375,2.628269373247349
3.4411001205444336,2.667877197265625,2.5619415695710472
3.5490357875823975,2.594757080078125,2.4956137658948023
3.6564011573791504,2.52752685546875,2.4292859622185574
3.7637994289398193,2.459259033203125,2.3629581585422557
3.8717143535614014,2.393524169921875,2.2966303548660107
3.9790401458740234,2.325469970703125,2.230302551189709
4.087328195571899,2.256805419921875,2.163974747513464
4.194868326187134,2.192138671875,2.097646943837219
4.302163124084473,2.12518310546875,2.0313191401609174
4.409939289093018,2.033782958984375,1.9649913364846725
4.653425693511963,1.991455078125,1.8986635328084276
4.760840654373169,1.92529296875,1.8323357291321258
4.86831521987915,1.857421875,1.766007925455881
4.972781658172607,1.792144775390625,1.699680121779636
5.080555200576782,1.726348876953125,1.6333523181033343
5.188639879226685,1.657928466796875,1.5670245144270893
5.296140909194946,1.592620849609375,1.5006967107507876
5.403466701507568,1.5262451171875,1.4343689070745427
5.510960578918457,1.459228515625,1.3680411033982978
5.6182661056518555,1.381011962890625,1.301713299721996
5.8406689167022705,1.325897216796875,1.235385496045751
5.948314905166626,1.256072998046875,1.1690576923695062
6.056103944778442,1.192779541015625,1.1027298886932044
6.164344072341919,1.125579833984375,1.0364020850169595
6.272459983825684,1.0594482421875,0.9700742813407146
6.379639625549316,0.99359130859375,0.9037464776644129
6.487222194671631,0.928497314453125,0.8374186739881679
6.59480881690979,0.862823486328125,0.7710908703118662
6.697905540466309,0.800323486328125,0.7047630666356213
6.800650358200073,0.712188720703125,0.6384352629593764
7.013994455337524,0.665252685546875,0.5721074592830746
7.120378732681274,0.59759521484375,0.5057796556068297
7.224538803100586,0.53118896484375,0.5709230429786203
7.328643798828125,0.52252197265625,0.6602883546200928
7.431624412536621,0.59521484375,0.7496536662615085
7.536346673965454,0.6927490234375,0.8390189779029242
7.641236066818237,0.78570556640625,0.9283842895443399
7.746411085128784,0.87664794921875,1.0177496011857556
7.8512349128723145,0.970947265625,1.1071149128272282
7.958969354629517,1.089599609375,1.1964802244686439
8.208404541015625,1.157440185546875,1.2858455361100596
8.314437627792358,1.24951171875,1.3752108477514753
8.422844886779785,1.340606689453125,1.464576159392891
8.530771970748901,1.42694091796875,1.5539414710343635
8.63861894607544,1.518798828125,1.6433067826757792
8.746126890182495,1.608795166015625,1.732672094317195
8.85449767112732,1.697418212890625,1.8220374059586106
8.962628841400146,1.7880859375,1.9114027176000263
9.070726156234741,1.99261474609375,2.000768029241499
9.361955165863037,1.9925537109375,2.0901333408829146
9.467047929763794,2.056243896484375,2.1794986525243303
9.575387716293335,2.147369384765625,2.268863964165746
9.683597087860107,2.235870361328125,2.3582292758071617
9.791382312774658,2.323638916015625,2.4475945874486342
9.896663665771484,2.411468505859375,2.53695989909005
10.00169587135315,2.501190185546875,2.6263252107314656
10.108448266983032,2.591552734375,2.7156905223728813
10.213846206665039,2.677764892578125,2.805055834014297
10.319252252578735,2.7960205078125,2.8944211456557696
10.527302265167236,2.8616943359375,2.9837864572971853
10.632572889328003,2.9482421875,3.073151768938601
10.738080739974976,3.03741455078125,3.1625170805800167
10.843453407287598,3.125701904296875,3.2518823922214324
10.948773622512817,3.215728759765625,3.341247703862905
11.0540931224823,3.3046875,3.4306130155043206
11.159066438674927,3.395599365234375,3.5199783271457363
11.267059564590454,3.484954833984375,3.609343638787152
11.375051021575928,3.573211669921875,3.6987089504285677
11.478246450424194,3.6905517578125,3.7880742620700403
11.734583377838135,3.754058837890625,3.877439573711456
11.839918375015259,3.84637451171875,3.9668048853528717
11.950066804885864,3.934814453125,4.056170196994287
12.055826187133789,4.021148681640625,4.145535508635703
12.16181230545044,4.1119384765625,4.234900820277176
12.269484519958496,4.200408935546875,4.324266131918591
12.377733945846558,4.291412353515625,4.413631443560007
12.485896587371826,4.379150390625,4.502996755201423
12.593409061431885,4.46917724609375,4.592362066842895
